source,target,season,episode,episode_code,episode_title,weight
Foreman,Kutner,5,8,05x08,Emancipation,13
Cameron,Foreman,5,8,05x08,Emancipation,11
House,Sophia,5,8,05x08,Emancipation,11
Cuddy,Foreman,5,8,05x08,Emancipation,10
Kutner,Taub,5,8,05x08,Emancipation,9
Cameron,Chase,5,8,05x08,Emancipation,9
Kutner,Thirteen,5,8,05x08,Emancipation,8
Foreman,Thirteen,5,8,05x08,Emancipation,7
Doug,Maria,5,8,05x08,Emancipation,6
Foreman,Sophia,5,8,05x08,Emancipation,6
Girl,Thirteen,5,8,05x08,Emancipation,6
Sophia,Taub,5,8,05x08,Emancipation,5
Evan,Melinda,5,8,05x08,Emancipation,4
Thirteen,Valez,5,8,05x08,Emancipation,4
Maria,Sophia,5,8,05x08,Emancipation,3
Doug,Sophia,5,8,05x08,Emancipation,2
Foreman,Jonah,5,8,05x08,Emancipation,2
Girl,Valez,5,8,05x08,Emancipation,2
Foreman,Taub,5,8,05x08,Emancipation,1
Kutner,Nurse,5,8,05x08,Emancipation,1
Nurse,Sophia,5,8,05x08,Emancipation,1
House,Jason,5,9,05x09,Last Resort,117
House,Thirteen,5,9,05x09,Last Resort,32
Cuddy,House,5,9,05x09,Last Resort,14
Bowman,Cuddy,5,9,05x09,Last Resort,13
House,Regina,5,9,05x09,Last Resort,12
Cameron,House,5,9,05x09,Last Resort,11
Jason,Thirteen,5,9,05x09,Last Resort,11
Foreman,Thirteen,5,9,05x09,Last Resort,9
House,Oliver,5,9,05x09,Last Resort,9
Bowman,Jason,5,9,05x09,Last Resort,9
Bowman,House,5,9,05x09,Last Resort,7
House,Wilson,5,9,05x09,Last Resort,7
Larry,Thirteen,5,9,05x09,Last Resort,5
House,Mitch,5,9,05x09,Last Resort,5
Bill,House,5,9,05x09,Last Resort,4
Kutner,Taub,5,9,05x09,Last Resort,4
Cameron,Kutner,5,9,05x09,Last Resort,4
Chase,House,5,9,05x09,Last Resort,4
Jason,Nikki,5,9,05x09,Last Resort,4
Jason,Mitch,5,9,05x09,Last Resort,3
Cuddy,Jason,5,9,05x09,Last Resort,3
Foreman,House,5,9,05x09,Last Resort,3
House,Kutner,5,9,05x09,Last Resort,3
House,Taub,5,9,05x09,Last Resort,3
House,Sandra,5,9,05x09,Last Resort,2
Jason,Regina,5,9,05x09,Last Resort,2
Cameron,Jason,5,9,05x09,Last Resort,2
Jason,Kutner,5,9,05x09,Last Resort,2
Jason,Sandra's Husband,5,9,05x09,Last Resort,1
House,Sandra's Husband,5,9,05x09,Last Resort,1
Jason,Oliver,5,9,05x09,Last Resort,1
Jason,Larry,5,9,05x09,Last Resort,1
House,Larry,5,9,05x09,Last Resort,1
Cameron,Regina,5,9,05x09,Last Resort,1
Bill,Kutner,5,9,05x09,Last Resort,1
Bowman,Thirteen,5,9,05x09,Last Resort,1
Oliver,Regina,5,9,05x09,Last Resort,1
Kutner,Thirteen,5,9,05x09,Last Resort,1
Bill,Thirteen,5,9,05x09,Last Resort,1
Bill,Jason,5,9,05x09,Last Resort,1
Jason,Sandra,5,9,05x09,Last Resort,1
Bill,Regina,5,9,05x09,Last Resort,1
Bill,Sandra,5,9,05x09,Last Resort,1
Sandra,Thirteen,5,9,05x09,Last Resort,1
Regina,Thirteen,5,9,05x09,Last Resort,1
Cuddy,Regina,5,9,05x09,Last Resort,1
Foreman,Taub,5,9,05x09,Last Resort,1
Cameron,Wilson,5,9,05x09,Last Resort,1
Cop,Cuddy,5,9,05x09,Last Resort,1
House,Taub,5,10,05x10,Let Them Eat Cake,56
Kutner,Taub,5,10,05x10,Let Them Eat Cake,52
Emmy,Taub,5,10,05x10,Let Them Eat Cake,48
Cuddy,House,5,10,05x10,Let Them Eat Cake,42
House,Kutner,5,10,05x10,Let Them Eat Cake,42
Emmy,Irv,5,10,05x10,Let Them Eat Cake,19
Foreman,Thirteen,5,10,05x10,Let Them Eat Cake,18
House,Thirteen,5,10,05x10,Let Them Eat Cake,15
Cuddy,Wilson,5,10,05x10,Let Them Eat Cake,14
Deedee,Kutner,5,10,05x10,Let Them Eat Cake,10
Chase,Kutner,5,10,05x10,Let Them Eat Cake,9
Foreman,House,5,10,05x10,Let Them Eat Cake,8
Cameron,Deedee,5,10,05x10,Let Them Eat Cake,8
House,Wilson,5,10,05x10,Let Them Eat Cake,8
Director,Emmy,5,10,05x10,Let Them Eat Cake,6
Emmy,Kutner,5,10,05x10,Let Them Eat Cake,6
Cameron,Kutner,5,10,05x10,Let Them Eat Cake,5
Deedee,Taub,5,10,05x10,Let Them Eat Cake,4
Emmy,House,5,10,05x10,Let Them Eat Cake,4
Deedee,House,5,10,05x10,Let Them Eat Cake,4
Kutner,Thirteen,5,10,05x10,Let Them Eat Cake,3
Director,Irv,5,10,05x10,Let Them Eat Cake,2
Cuddy,Kutner,5,10,05x10,Let Them Eat Cake,2
Cuddy,Taub,5,10,05x10,Let Them Eat Cake,2
Cudddy,House,5,10,05x10,Let Them Eat Cake,2
Taub,Thirteen,5,10,05x10,Let Them Eat Cake,1
Irv,Taub,5,10,05x10,Let Them Eat Cake,1
Irv,Other Visitors,5,10,05x10,Let Them Eat Cake,1
Emmy,Other Visitors,5,10,05x10,Let Them Eat Cake,1
Kutner,Nurse,5,10,05x10,Let Them Eat Cake,1
Cuddy,House,5,11,05x11,Joy to the World,51
Foreman,Thirteen,5,11,05x11,Joy to the World,32
House,Whitney,5,11,05x11,Joy to the World,26
Kutner,Taub,5,11,05x11,Joy to the World,24
Cuddy,Natalie,5,11,05x11,Joy to the World,24
House,Taub,5,11,05x11,Joy to the World,19
House,Wilson,5,11,05x11,Joy to the World,17
Kutner,Simon,5,11,05x11,Joy to the World,14
Janice,Thirteen,5,11,05x11,Joy to the World,13
Taub,Wilson,5,11,05x11,Joy to the World,10
Foreman,Schmidt,5,11,05x11,Joy to the World,10
House,Thirteen,5,11,05x11,Joy to the World,9
Cuddy,Mrs Soellner,5,11,05x11,Joy to the World,8
Kutner,Natalie,5,11,05x11,Joy to the World,8
House,Kutner,5,11,05x11,Joy to the World,7
Geoff,House,5,11,05x11,Joy to the World,7
Natalie,Sarah,5,11,05x11,Joy to the World,6
Chase,Sarah,5,11,05x11,Joy to the World,5
Kutner,Wilson,5,11,05x11,Joy to the World,5
Anna,House,5,11,05x11,Joy to the World,5
Cuddy,Wilson,5,11,05x11,Joy to the World,5
Cuddy,Michael,5,11,05x11,Joy to the World,5
Cuddy,Taub,5,11,05x11,Joy to the World,4
Taub,Thirteen,5,11,05x11,Joy to the World,4
Kutner,Sarah,5,11,05x11,Joy to the World,4
Chase,Kutner,5,11,05x11,Joy to the World,4
Cuddy,Mr Soellner,5,11,05x11,Joy to the World,4
Cuddy,Woman,5,11,05x11,Joy to the World,4
Jonathan,Kutner,5,11,05x11,Joy to the World,4
Kutner,Thirteen,5,11,05x11,Joy to the World,3
Anna,Sarah,5,11,05x11,Joy to the World,3
Cuddy,Kutner,5,11,05x11,Joy to the World,3
Geoff,Whitney,5,11,05x11,Joy to the World,3
Mr Soellner,Taub,5,11,05x11,Joy to the World,3
Mrs Soellner,Natalie,5,11,05x11,Joy to the World,3
Cameron,Kutner,5,11,05x11,Joy to the World,3
Mr Soellner,Mrs Soellner,5,11,05x11,Joy to the World,2
Cuddy,Thirteen,5,11,05x11,Joy to the World,2
Natalie,Taub,5,11,05x11,Joy to the World,2
Mr Soellner,Natalie,5,11,05x11,Joy to the World,2
Rachelle,Sarah,5,11,05x11,Joy to the World,1
Natalie,Rachelle,5,11,05x11,Joy to the World,1
Announcer,Natalie,5,11,05x11,Joy to the World,1
Announcer,Ensemble,5,11,05x11,Joy to the World,1
Ensemble,Natalie,5,11,05x11,Joy to the World,1
Anna,Chase,5,11,05x11,Joy to the World,1
Chase,Simon,5,11,05x11,Joy to the World,1
Michael,Woman,5,11,05x11,Joy to the World,1
Foreman,Thirteen,5,12,05x12,Painless,34
Cuddy,House,5,12,05x12,Painless,31
House,Taub,5,12,05x12,Painless,26
Kutner,Taub,5,12,05x12,Painless,22
Foreman,House,5,12,05x12,Painless,20
House,Jeff,5,12,05x12,Painless,19
Lynne,Zach,5,12,05x12,Painless,18
House,Kutner,5,12,05x12,Painless,17
Cuddy,Wilson,5,12,05x12,Painless,15
Jeff,Taub,5,12,05x12,Painless,13
House,Thirteen,5,12,05x12,Painless,11
House,Plumber,5,12,05x12,Painless,11
Carlton,Cuddy,5,12,05x12,Painless,11
House,Lynne,5,12,05x12,Painless,9
Fernando,House,5,12,05x12,Painless,9
Jeff,Kutner,5,12,05x12,Painless,8
Cameron,House,5,12,05x12,Painless,7
Jeff,Lynne,5,12,05x12,Painless,6
Lynne,Taub,5,12,05x12,Painless,6
Taub,Thirteen,5,12,05x12,Painless,6
Kutner,Thirteen,5,12,05x12,Painless,6
Foreman,Rita,5,12,05x12,Painless,5
Taub,Zach,5,12,05x12,Painless,3
Foreman,Kutner,5,12,05x12,Painless,3
House,Zach,5,12,05x12,Painless,3
Cuddy,Thirteen,5,12,05x12,Painless,3
Janice,Thirteen,5,12,05x12,Painless,3
Carrick,House,5,12,05x12,Painless,3
Cameron,Thirteen,5,12,05x12,Painless,2
Cameron,Foreman,5,12,05x12,Painless,2
Cameron,Taub,5,12,05x12,Painless,2
Kutner,Zach,5,12,05x12,Painless,2
Cuddy,Taub,5,12,05x12,Painless,2
Kutner,Lynne,5,12,05x12,Painless,2
Chase,Jeff,5,12,05x12,Painless,2
Foreman,Lynne,5,12,05x12,Painless,2
Cameron,Cuddy,5,12,05x12,Painless,2
Thirteen,Zach,5,12,05x12,Painless,1
Jeff,Thirteen,5,12,05x12,Painless,1
Jeff,Zach,5,12,05x12,Painless,1
Foreman,Taub,5,12,05x12,Painless,1
Cuddy,Kutner,5,12,05x12,Painless,1
Janice,Nurse,5,12,05x12,Painless,1
Nurse,Thirteen,5,12,05x12,Painless,1
Chase,House,5,12,05x12,Painless,1
Carrick,Thirteen,5,12,05x12,Painless,1
Lynne,Thirteen,5,12,05x12,Painless,1
Cameron,House,5,13,05x13,Big Baby,62
House,Kutner,5,13,05x13,Big Baby,61
Foreman,House,5,13,05x13,Big Baby,29
Cameron,Cuddy,5,13,05x13,Big Baby,25
Cuddy,Wilson,5,13,05x13,Big Baby,24
Cuddy,House,5,13,05x13,Big Baby,23
House,Thirteen,5,13,05x13,Big Baby,18
Foreman,Thirteen,5,13,05x13,Big Baby,17
House,Taub,5,13,05x13,Big Baby,16
Kutner,Thirteen,5,13,05x13,Big Baby,13
House,Sarah,5,13,05x13,Big Baby,13
Kutner,Sarah,5,13,05x13,Big Baby,12
Chase,Foreman,5,13,05x13,Big Baby,12
Johnny,Sarah,5,13,05x13,Big Baby,11
Taub,Thirteen,5,13,05x13,Big Baby,11
Kutner,Taub,5,13,05x13,Big Baby,8
Sarah,Thirteen,5,13,05x13,Big Baby,7
Cuddy,Sarah,5,13,05x13,Big Baby,5
Jessica,Sarah,5,13,05x13,Big Baby,4
Cameron,Kutner,5,13,05x13,Big Baby,3
Foreman,Taub,5,13,05x13,Big Baby,2
Kutner,Tammy,5,13,05x13,Big Baby,2
Cameron,Sarah,5,13,05x13,Big Baby,2
Foreman,Kutner,5,13,05x13,Big Baby,1
Pan Am Clerk,Taub,5,13,05x13,Big Baby,1
Fletch,Pan Am Clerk,5,13,05x13,Big Baby,1
Fletch,Sarah,5,13,05x13,Big Baby,1
Sarah,Taub,5,13,05x13,Big Baby,1
Forbes,Thirteen,5,13,05x13,Big Baby,1
Forbes,House,5,13,05x13,Big Baby,1
Forman,Taub,5,13,05x13,Big Baby,1
Forman,House,5,13,05x13,Big Baby,1
Johnny,Kutner,5,13,05x13,Big Baby,1
Cameron,Foreman,5,13,05x13,Big Baby,1
Foreman,Thirteen,5,14,05x14,The Greater Good,48
Foreman,House,5,14,05x14,The Greater Good,34
House,Taub,5,14,05x14,The Greater Good,29
Dana,Taub,5,14,05x14,The Greater Good,25
House,Kutner,5,14,05x14,The Greater Good,23
Cuddy,House,5,14,05x14,The Greater Good,21
House,Thirteen,5,14,05x14,The Greater Good,17
Kutner,Taub,5,14,05x14,The Greater Good,17
House,Wilson,5,14,05x14,The Greater Good,16
Chef Anthony,Dana,5,14,05x14,The Greater Good,15
Dana,Wilson,5,14,05x14,The Greater Good,14
Cuddy,Wilson,5,14,05x14,The Greater Good,12
Rachel,Taub,5,14,05x14,The Greater Good,11
Dana,Thirteen,5,14,05x14,The Greater Good,8
Kutner,Thirteen,5,14,05x14,The Greater Good,6
Foreman,Kutner,5,14,05x14,The Greater Good,6
Taub,Thirteen,5,14,05x14,The Greater Good,3
Dana,Foreman,5,14,05x14,The Greater Good,2
Foreman,Taub,5,14,05x14,The Greater Good,2
Taub,Wilson,5,14,05x14,The Greater Good,1
Foreman,Thirteen,5,15,05x15,Unfaithful,47
Daniel,House,5,15,05x15,Unfaithful,41
House,Wilson,5,15,05x15,Unfaithful,37
Daniel,Kutner,5,15,05x15,Unfaithful,31
Daniel,Taub,5,15,05x15,Unfaithful,28
Kutner,Taub,5,15,05x15,Unfaithful,25
Cuddy,House,5,15,05x15,Unfaithful,24
House,Kutner,5,15,05x15,Unfaithful,23
House,Taub,5,15,05x15,Unfaithful,22
Ryan,Taub,5,15,05x15,Unfaithful,22
House,Thirteen,5,15,05x15,Unfaithful,21
Foreman,House,5,15,05x15,Unfaithful,16
Cameron,House,5,15,05x15,Unfaithful,11
Taub,Thirteen,5,15,05x15,Unfaithful,11
Kutner,Thirteen,5,15,05x15,Unfaithful,10
Daniel,Daryl,5,15,05x15,Unfaithful,6
Cuddy,Foreman,5,15,05x15,Unfaithful,5
Cameron,Chase,5,15,05x15,Unfaithful,5
Cameron,Cuddy,5,15,05x15,Unfaithful,5
Daniel,Eileen,5,15,05x15,Unfaithful,4
Chase,Thirteen,5,15,05x15,Unfaithful,3
Cuddy,Wilson,5,15,05x15,Unfaithful,2
Cameron,Thirteen,5,15,05x15,Unfaithful,2
Daniel,Thirteen,5,15,05x15,Unfaithful,1
Daniel,Ryan,5,15,05x15,Unfaithful,1
Cuddy,House,5,16,05x16,The Softer Side,46
Foreman,Thirteen,5,16,05x16,The Softer Side,44
House,Wilson,5,16,05x16,The Softer Side,42
Jackson,Thirteen,5,16,05x16,The Softer Side,36
Cuddy,Wilson,5,16,05x16,The Softer Side,23
House,Thirteen,5,16,05x16,The Softer Side,22
Foreman,Kutner,5,16,05x16,The Softer Side,21
Taub,Thirteen,5,16,05x16,The Softer Side,17
Melanie,Thirteen,5,16,05x16,The Softer Side,15
Joseph,Melanie,5,16,05x16,The Softer Side,13
House,Taub,5,16,05x16,The Softer Side,9
House,Melanie,5,16,05x16,The Softer Side,9
House,Kutner,5,16,05x16,The Softer Side,9
Foreman,House,5,16,05x16,The Softer Side,8
Kutner,Wilson,5,16,05x16,The Softer Side,7
Jackson,Joseph,5,16,05x16,The Softer Side,7
Foreman,Taub,5,16,05x16,The Softer Side,6
Kutner,Thirteen,5,16,05x16,The Softer Side,6
Doctor,Melanie,5,16,05x16,The Softer Side,5
House,Joseph,5,16,05x16,The Softer Side,5
Jackson,Taub,5,16,05x16,The Softer Side,5
Melanie,Taub,5,16,05x16,The Softer Side,5
Foreman,Wilson,5,16,05x16,The Softer Side,5
Jackson,Melanie,5,16,05x16,The Softer Side,4
Cuddy,Melanie,5,16,05x16,The Softer Side,4
Joseph,Thirteen,5,16,05x16,The Softer Side,3
House,Ian,5,16,05x16,The Softer Side,3
Cuddy,Thirteen,5,16,05x16,The Softer Side,3
Doctor,Joseph,5,16,05x16,The Softer Side,2
Kutner,Taub,5,16,05x16,The Softer Side,2
Cuddy,Nurse Helen,5,16,05x16,The Softer Side,2
Wilson,Woman,5,16,05x16,The Softer Side,2
Melanie,Melanie & Joseph,5,16,05x16,The Softer Side,1
Joseph,Melanie & Joseph,5,16,05x16,The Softer Side,1
Thirteen,Wilson,5,16,05x16,The Softer Side,1
Cuddy,Joseph,5,16,05x16,The Softer Side,1
Joseph,Taub,5,16,05x16,The Softer Side,1
House,Wilson,5,17,05x17,The Social Contract,91
Audrey,Nick,5,17,05x17,The Social Contract,43
House,Taub,5,17,05x17,The Social Contract,38
Nick,Taub,5,17,05x17,The Social Contract,19
House,Kutner,5,17,05x17,The Social Contract,18
Foreman,Thirteen,5,17,05x17,The Social Contract,18
Kutner,Taub,5,17,05x17,The Social Contract,16
Foreman,Nick,5,17,05x17,The Social Contract,15
Kutner,Nick,5,17,05x17,The Social Contract,13
Nick,Thirteen,5,17,05x17,The Social Contract,11
Foreman,Taub,5,17,05x17,The Social Contract,11
Chase,House,5,17,05x17,The Social Contract,11
Foreman,House,5,17,05x17,The Social Contract,8
Audrey,Kutner,5,17,05x17,The Social Contract,8
House,Nick,5,17,05x17,The Social Contract,8
Cuddy,House,5,17,05x17,The Social Contract,7
Elaine,Nick,5,17,05x17,The Social Contract,6
House,Thirteen,5,17,05x17,The Social Contract,6
Nick,Tim,5,17,05x17,The Social Contract,5
Foreman,Kutner,5,17,05x17,The Social Contract,5
Elaine,Tim,5,17,05x17,The Social Contract,4
Audrey,Taub,5,17,05x17,The Social Contract,4
Audrey,Foreman,5,17,05x17,The Social Contract,4
Kutner,Wilson,5,17,05x17,The Social Contract,3
Cuddy,Nick,5,17,05x17,The Social Contract,3
Kutner,Marika,5,17,05x17,The Social Contract,3
Cafeteria Worker,Taub,5,17,05x17,The Social Contract,2
Taub,Thirteen,5,17,05x17,The Social Contract,2
House,Kunter,5,17,05x17,The Social Contract,2
Kutner,Thirteen,5,17,05x17,The Social Contract,2
Audrey,Tim,5,17,05x17,The Social Contract,1
Marika,Nick,5,17,05x17,The Social Contract,1
Cuddy,Thirteen,5,17,05x17,The Social Contract,1
Cuddy,Foreman,5,17,05x17,The Social Contract,1
Audrey,Marika,5,17,05x17,The Social Contract,1
Taub,Wilson,5,17,05x17,The Social Contract,1
House,Morgan,5,18,05x18,Here Kitty,54
House,Kutner,5,18,05x18,Here Kitty,43
House,Taub,5,18,05x18,Here Kitty,39
Neil,Taub,5,18,05x18,Here Kitty,39
Cuddy,House,5,18,05x18,Here Kitty,27
Foreman,House,5,18,05x18,Here Kitty,25
House,Wilson,5,18,05x18,Here Kitty,25
Kutner,Taub,5,18,05x18,Here Kitty,19
House,Thirteen,5,18,05x18,Here Kitty,17
Secretary,Taub,5,18,05x18,Here Kitty,11
Foreman,Thirteen,5,18,05x18,Here Kitty,9
Kutner,Thirteen,5,18,05x18,Here Kitty,8
Chase,Morgan,5,18,05x18,Here Kitty,8
Chase,House,5,18,05x18,Here Kitty,7
Foreman,Taub,5,18,05x18,Here Kitty,6
Foreman,Kutner,5,18,05x18,Here Kitty,4
Morgan,Thirteen,5,18,05x18,Here Kitty,3
Cuddy,Morgan,5,18,05x18,Here Kitty,2
Taub,Thirteen,5,18,05x18,Here Kitty,2
House,Tv Announcer,5,18,05x18,Here Kitty,2
Billy,House,5,18,05x18,Here Kitty,2
Morgan,Tv Announcer,5,18,05x18,Here Kitty,1
Chase,Wilson,5,18,05x18,Here Kitty,1
House,Lee,5,19,05x19,Locked In,94
House,Wilson,5,19,05x19,Locked In,40
Kurtz,Lee,5,19,05x19,Locked In,29
Lee,Molly,5,19,05x19,Locked In,26
Lee,Thirteen,5,19,05x19,Locked In,24
Foreman,Lee,5,19,05x19,Locked In,22
House,Taub,5,19,05x19,Locked In,17
Kutner,Taub,5,19,05x19,Locked In,16
House,Molly,5,19,05x19,Locked In,15
House,Kutner,5,19,05x19,Locked In,15
House,Kurtz,5,19,05x19,Locked In,14
Kutner,Lee,5,19,05x19,Locked In,14
Chase,Lee,5,19,05x19,Locked In,13
Cameron,House,5,19,05x19,Locked In,12
Foreman,House,5,19,05x19,Locked In,11
Lee,Taub,5,19,05x19,Locked In,10
Foreman,Thirteen,5,19,05x19,Locked In,8
Foreman,Kutner,5,19,05x19,Locked In,8
Drake,Lee,5,19,05x19,Locked In,7
House,Thirteen,5,19,05x19,Locked In,7
Kutner,Thirteen,5,19,05x19,Locked In,6
Kurtz,Molly,5,19,05x19,Locked In,3
Lee,Wilson,5,19,05x19,Locked In,3
Jolie,Lee,5,19,05x19,Locked In,3
Cuddy,House,5,19,05x19,Locked In,2
Drake,Jolie,5,19,05x19,Locked In,2
Foreman,Taub,5,19,05x19,Locked In,2
Cuddy,Lee,5,19,05x19,Locked In,1
Jolie,Thirteen,5,19,05x19,Locked In,1
Drake,Thirteen,5,19,05x19,Locked In,1
Foreman,Molly,5,19,05x19,Locked In,1
Taub,Thirteen,5,19,05x19,Locked In,1
Kutner,Molly,5,19,05x19,Locked In,1
House,Taub,5,20,05x20,Simple Explanation,44
House,Thirteen,5,20,05x20,Simple Explanation,39
Cuddy,House,5,20,05x20,Simple Explanation,24
Foreman,Thirteen,5,20,05x20,Simple Explanation,19
Eddie,House,5,20,05x20,Simple Explanation,18
Cameron,House,5,20,05x20,Simple Explanation,18
House,Wilson,5,20,05x20,Simple Explanation,17
Foreman,House,5,20,05x20,Simple Explanation,16
Eddie,Taub,5,20,05x20,Simple Explanation,16
Charlotte,Eddie,5,20,05x20,Simple Explanation,15
Charlotte,Taub,5,20,05x20,Simple Explanation,12
Taub,Thirteen,5,20,05x20,Simple Explanation,10
Charlotte,House,5,20,05x20,Simple Explanation,9
Cameron,Eddie,5,20,05x20,Simple Explanation,7
Charlotte,Thirteen,5,20,05x20,Simple Explanation,6
Chase,Taub,5,20,05x20,Simple Explanation,6
Foreman,Taub,5,20,05x20,Simple Explanation,5
Cuddy,Taub,5,20,05x20,Simple Explanation,5
House,Julia Kutner,5,20,05x20,Simple Explanation,4
Cuddy,Wilson,5,20,05x20,Simple Explanation,4
House,Mother,5,20,05x20,Simple Explanation,3
Daughter,House,5,20,05x20,Simple Explanation,3
Foreman,Julia Kutner,5,20,05x20,Simple Explanation,3
Julia Kutner,Thirteen,5,20,05x20,Simple Explanation,2
House,Richard Kutner,5,20,05x20,Simple Explanation,2
Nurse,Taub,5,20,05x20,Simple Explanation,1
Cuddy,Thirteen,5,20,05x20,Simple Explanation,1
Cuddy,Foreman,5,20,05x20,Simple Explanation,1
House,Wilson,5,21,05x21,Saviors,50
Cameron,House,5,21,05x21,Saviors,48
Cameron,Chase,5,21,05x21,Saviors,34
Franni,House,5,21,05x21,Saviors,19
Foreman,House,5,21,05x21,Saviors,18
Cameron,Foreman,5,21,05x21,Saviors,17
House,Taub,5,21,05x21,Saviors,16
House,Thirteen,5,21,05x21,Saviors,15
Cameron,Doug,5,21,05x21,Saviors,12
Doug,Franni,5,21,05x21,Saviors,12
Taub,Thirteen,5,21,05x21,Saviors,11
House,Husband,5,21,05x21,Saviors,9
Chase,Cuddy,5,21,05x21,Saviors,8
Chase,Foreman,5,21,05x21,Saviors,8
Doug,House,5,21,05x21,Saviors,8
Foreman,Taub,5,21,05x21,Saviors,7
Cameron,Taub,5,21,05x21,Saviors,7
Foreman,Franni,5,21,05x21,Saviors,7
Doug,Policeman 2,5,21,05x21,Saviors,6
Foreman,Thirteen,5,21,05x21,Saviors,6
Cameron,Cuddy,5,21,05x21,Saviors,6
Doug,Susan,5,21,05x21,Saviors,4
Cuddy,House,5,21,05x21,Saviors,4
Doug,Second Man,5,21,05x21,Saviors,3
Cameron,Thirteen,5,21,05x21,Saviors,3
Franni,Thirteen,5,21,05x21,Saviors,3
Doug,Man In Crowd,5,21,05x21,Saviors,2
Doug,Policeman,5,21,05x21,Saviors,2
Doug,Thirteen,5,21,05x21,Saviors,2
Husband,Wife,5,21,05x21,Saviors,2
House,Wife,5,21,05x21,Saviors,2
Cuddy,Husband,5,21,05x21,Saviors,2
Franni,Taub,5,21,05x21,Saviors,2
Doug,Taub,5,21,05x21,Saviors,2
Second Man,Susan,5,21,05x21,Saviors,1
Man In Crowd,Policeman 2,5,21,05x21,Saviors,1
Policeman 2,Susan,5,21,05x21,Saviors,1
Doug,Foreman,5,21,05x21,Saviors,1
Amber,House,5,22,05x22,House Divided,92
Foreman,House,5,22,05x22,House Divided,34
Foreman,Thirteen,5,22,05x22,House Divided,26
House,Wilson,5,22,05x22,House Divided,23
Chase,House,5,22,05x22,House Divided,23
Cuddy,House,5,22,05x22,House Divided,20
Ellie,Seth,5,22,05x22,House Divided,14
House,Taub,5,22,05x22,House Divided,13
House,Thirteen,5,22,05x22,House Divided,11
Karamel,Wilson,5,22,05x22,House Divided,11
Laura,Seth,5,22,05x22,House Divided,10
Ellie,Foreman,5,22,05x22,House Divided,8
Amber,Taub,5,22,05x22,House Divided,7
Amber,Thirteen,5,22,05x22,House Divided,7
Cameron,House,5,22,05x22,House Divided,7
Ellie,House,5,22,05x22,House Divided,7
Taub,Thirteen,5,22,05x22,House Divided,6
Foreman,Taub,5,22,05x22,House Divided,6
Amber,Foreman,5,22,05x22,House Divided,5
Amber,Cuddy,5,22,05x22,House Divided,4
Ellie,Thirteen,5,22,05x22,House Divided,4
Amber,Wilson,5,22,05x22,House Divided,3
Ellie,Taub,5,22,05x22,House Divided,3
Amber,Chase,5,22,05x22,House Divided,3
Seth,Thirteen,5,22,05x22,House Divided,3
Chase,Foreman,5,22,05x22,House Divided,3
Cuddy,Foreman,5,22,05x22,House Divided,3
Cameron,Wilson,5,22,05x22,House Divided,2
House & Amber,Taub,5,22,05x22,House Divided,2
Chase,Male Officer,5,22,05x22,House Divided,2
Cameron,Chase,5,22,05x22,House Divided,2
Foreman,Wilson,5,22,05x22,House Divided,2
Ellie,Laura,5,22,05x22,House Divided,1
Ellie,Referee,5,22,05x22,House Divided,1
Referee,Seth,5,22,05x22,House Divided,1
Amber,Cameron,5,22,05x22,House Divided,1
Seth,Taub,5,22,05x22,House Divided,1
Laura,Taub,5,22,05x22,House Divided,1
House & Amber,Thirteen,5,22,05x22,House Divided,1
House,House & Amber,5,22,05x22,House Divided,1
Chase,Wilson,5,22,05x22,House Divided,1
Chase,Seth,5,22,05x22,House Divided,1
Cuddy,Ellie,5,22,05x22,House Divided,1
Laura,Thirteen,5,22,05x22,House Divided,1
Foreman,Male Officer,5,22,05x22,House Divided,1
Cameron,Male Officer,5,22,05x22,House Divided,1
Cameron,Female Officer,5,22,05x22,House Divided,1
Chase,Female Officer,5,22,05x22,House Divided,1
House,Karamel,5,22,05x22,House Divided,1
Chase,Taub,5,22,05x22,House Divided,1
Cuddy,Thirteen,5,22,05x22,House Divided,1
Foreman,Seth,5,22,05x22,House Divided,1
House,Wilson,5,23,05x23,Under My Skin,93
Cuddy,House,5,23,05x23,Under My Skin,49
Foreman,House,5,23,05x23,Under My Skin,48
Amber,House,5,23,05x23,Under My Skin,43
Cameron,Chase,5,23,05x23,Under My Skin,20
Chase,Foreman,5,23,05x23,Under My Skin,17
Foreman,Taub,5,23,05x23,Under My Skin,13
Amber,Wilson,5,23,05x23,Under My Skin,13
House,Taub,5,23,05x23,Under My Skin,13
Chase,Taub,5,23,05x23,Under My Skin,13
House,Thirteen,5,23,05x23,Under My Skin,11
Foreman,Thirteen,5,23,05x23,Under My Skin,9
Chase,Thirteen,5,23,05x23,Under My Skin,9
Chase,Penelope,5,23,05x23,Under My Skin,8
Taub,Thirteen,5,23,05x23,Under My Skin,7
Jeremy,Penelope,5,23,05x23,Under My Skin,6
Amber,Foreman,5,23,05x23,Under My Skin,6
Amber,Cuddy,5,23,05x23,Under My Skin,5
Choreographer,Jeremy,5,23,05x23,Under My Skin,4
Foreman,Wilson,5,23,05x23,Under My Skin,4
Chase,House,5,23,05x23,Under My Skin,3
House,Molly,5,23,05x23,Under My Skin,3
Choreographer,Penelope,5,23,05x23,Under My Skin,2
Jeremy,Maury,5,23,05x23,Under My Skin,2
Choreographer,Woman,5,23,05x23,Under My Skin,2
Choreographer,Female Staff Member,5,23,05x23,Under My Skin,2
